material_id,material,normalizado,categoria,unidad_bom,cantidad_bom,proveedor,producto,marca,unidad_comercial,contenido_comercial,cantidad_comercial_a_comprar,precio_comercial,precio_equiv,subtotal_real,sobrante,tipo_coincidencia,url,disponibilidad,fecha_consulta,metodo_extraccion,confianza,score_total,recomendado,observaciones
BOM-015,Cable TW THW 2.5 mm2 - C3,cable electrico thw 2.5 mm2 cobre,cables,m,22.0,Sodimac,Cable THW-90 450/750V 2.5mm2 Azul 100 Metros,INDECO,rollo,100.0,1.0,209.9,2.099,209.9,78.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/113532394/cable-thw-90-450-750v-2-5mm2-azul-100-metros,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:31-05:00,cache,0.7,0.5287,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; seccion coincide; seccion coincide
BOM-015,Cable TW THW 2.5 mm2 - C3,cable electrico thw 2.5 mm2 cobre,cables,m,22.0,Maestro,Cable THW 12 AWG 450/750V Rojo 25 Metros,,rollo,25.0,1.0,69.9,2.7960000000000003,69.9,3.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=cable+electrico+thw+2.5+mm2+cobre,no especificada,2026-06-08T16:51:33-05:00,cache,0.65,0.6948,False,Extraido con selectores HTML; seccion no visible; seccion no visible
BOM-015,Cable TW THW 2.5 mm2 - C3,cable electrico thw 2.5 mm2 cobre,cables,m,22.0,Maestro,Cable THW 12 AWG 450/750V Negro 25 Metros,,rollo,25.0,1.0,69.9,2.7960000000000003,69.9,3.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=cable+electrico+thw+2.5+mm2+cobre,no especificada,2026-06-08T16:51:33-05:00,cache,0.65,0.6941,False,Extraido con selectores HTML; seccion no visible; seccion no visible
BOM-015,Cable TW THW 2.5 mm2 - C3,cable electrico thw 2.5 mm2 cobre,cables,m,22.0,Maestro,Cable THW-90 450/750V 2.5mm2 Negro 100 Metros,,rollo,100.0,1.0,209.9,2.099,209.9,78.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=cable+electrico+thw+2.5+mm2+cobre,no especificada,2026-06-08T16:51:33-05:00,cache,0.65,0.5264,False,Extraido con selectores HTML; seccion coincide; seccion coincide
BOM-015,Cable TW THW 2.5 mm2 - C3,cable electrico thw 2.5 mm2 cobre,cables,m,22.0,Maestro,Cable THW-90 450/750V 2.5mm2 Rojo 100 Metros,,rollo,100.0,1.0,209.9,2.099,209.9,78.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=cable+electrico+thw+2.5+mm2+cobre,no especificada,2026-06-08T16:51:33-05:00,cache,0.65,0.5271,False,Extraido con selectores HTML; seccion coincide; seccion coincide
BOM-015,Cable TW THW 2.5 mm2 - C3,cable electrico thw 2.5 mm2 cobre,cables,m,22.0,Maestro,Cable THW-90 450/750V 2.5mm2 Azul 100 Metros,,rollo,100.0,1.0,209.9,2.099,209.9,78.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=cable+electrico+thw+2.5+mm2+cobre,no especificada,2026-06-08T16:51:33-05:00,cache,0.65,0.5236,False,Extraido con selectores HTML; seccion coincide; seccion coincide
BOM-015,Cable TW THW 2.5 mm2 - C3,cable electrico thw 2.5 mm2 cobre,cables,m,22.0,Mercado Libre,,,,1.0,,,,,0.0,comercial_convertida,https://listado.mercadolibre.com.pe/cable-electrico-thw-2.5-mm2-cobre,no extraido,2026-06-08T16:51:34-05:00,cache,0.05,0.093,False,Mercado Libre mostro verificacion de trafico; se conserva el enlace de busqueda y no se intento omitir el bloqueo.; seccion no visible; seccion no visible
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Promart,Canasta de Acero Inoxidable Coflex Modelo PH301 Gris de Fácil Instalación,Coflex,m,1.0,11.0,72.9,72.9,801.9000000000001,0.0,similar_pendiente_revision,https://www.promart.pe/contracanasta-de-facil-instalacion-para-fregadero/p,disponible (85),2026-06-08T16:51:34-05:00,cache,0.88,0.2083,False,Extraido de endpoint publico VTEX de Promart; diametro no visible; categoria dudosa: accesorios; diametro no visible; categoria dudosa: accesorios
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Promart,"Tubo PVC Plastisur 1/2"" x 3m Luz SAP",Plastisur,tubo,3.0,4.0,5.9,1.9666666666666668,23.6,1.0,comercial_convertida,https://www.promart.pe/tubo-pvc-plastisur-1-2-x-3m-luz-sap-162918/p,disponible (1189),2026-06-08T16:51:34-05:00,cache,0.88,0.8892,True,Extraido de endpoint publico VTEX de Promart; diametro coincide; diametro coincide
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Promart,"Tubo PVC Plastisur 3/4"" x 3m Luz SAP",Plastisur,tubo,3.0,4.0,6.9,2.3000000000000003,27.6,1.0,equivalente_superior,https://www.promart.pe/tubo-pvc-plastisur-3-4-x-3m-luz-sap-162919/p,disponible (674),2026-06-08T16:51:34-05:00,cache,0.88,0.8135,False,"Extraido de endpoint publico VTEX de Promart; superior inmediato 20 -> 25, revisar; diametro difiere; superior inmediato permitido por regla; diametro difiere; superior inmediato permitido por regla"
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Promart,"Tubo Luz SAP 1"" x 3m PVC Matusita Gris",Matusita,tubo,3.0,4.0,19.9,6.633333333333333,79.6,1.0,similar_pendiente_revision,https://www.promart.pe/tubo-luz-sap-1-x-3m-pvc-matusita-gris-29111/p,disponible (374),2026-06-08T16:51:34-05:00,cache,0.88,0.3752,False,Extraido de endpoint publico VTEX de Promart; diametro difiere; diametro difiere
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Promart,"Tubo Luz SAP 1/2"" x 3m PVC Matusita Gris",Matusita,tubo,3.0,4.0,8.9,2.966666666666667,35.6,1.0,comercial_convertida,https://www.promart.pe/tubo-luz-sap-1-2-x-3m-pvc-matusita-gris-29109/p,disponible (1218),2026-06-08T16:51:34-05:00,cache,0.88,0.7261,False,Extraido de endpoint publico VTEX de Promart; diametro coincide; diametro coincide
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Sodimac,"Tubo SAP PVC 1/2"" Eléctrico Plástica",PLASTICA,tubo,3.0,4.0,6.9,2.3000000000000003,27.6,1.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/115050362/Tubo-SAP-PVC-1-2-Electrico-Plastica,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:38-05:00,cache,0.7,0.8081,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro coincide; diametro coincide
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Sodimac,"Tubo SAP PVC 1/2"" Eléctrico",TIGRE,tubo,3.0,4.0,8.55,2.85,34.2,1.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/113534017/Tubo-SAP-PVC-1-2-Electrico,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:38-05:00,cache,0.7,0.7299,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro coincide; diametro coincide
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Sodimac,"Tubo SAP PVC 2"" Eléctrico",PAVCO,tubo,3.0,4.0,79.9,26.633333333333336,319.6,1.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/113539976/Tubo-SAP-PVC-2-Electrico-Pavco,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:38-05:00,cache,0.7,0.2591,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro no visible; diametro no visible
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Sodimac,"Tubo SAP PVC 3/4"" Eléctrico Plástica",PLASTICA,tubo,3.0,4.0,11.5,3.8333333333333335,46.0,1.0,equivalente_superior,https://www.falabella.com.pe/falabella-pe/product/114765488/Tubo-SAP-PVC-3-4-Electrico-Plastica,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:38-05:00,cache,0.7,0.6095,False,"Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; superior inmediato 20 -> 25, revisar; diametro difiere; superior inmediato permitido por regla; diametro difiere; superior inmediato permitido por regla"
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Sodimac,"Tubo SAP PVC 1"" Eléctrico",PLASTICA,tubo,3.0,4.0,17.51,5.836666666666667,70.04,1.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113527353/Tubo-SAP-PVC-1-Electrico,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:38-05:00,cache,0.7,0.3828,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro difiere; diametro difiere
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Maestro,"Tubo SAP PVC 1/2"" Eléctrico Plástica",,tubo,3.0,4.0,6.9,2.3000000000000003,27.6,1.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=tubo+pvc+sap+electrico+20+mm,no especificada,2026-06-08T16:51:51-05:00,cache,0.65,0.8073,False,Extraido con selectores HTML; diametro coincide; diametro coincide
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Maestro,"Tubo SAP PVC 1/2"" Eléctrico",,tubo,3.0,4.0,8.55,2.85,34.2,1.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=tubo+pvc+sap+electrico+20+mm,no especificada,2026-06-08T16:51:51-05:00,cache,0.65,0.7267,False,Extraido con selectores HTML; diametro coincide; diametro coincide
BOM-016,Tubo PVC SAP 20 mm - C3,tubo pvc sap electrico 20 mm,ductos/tuberias,m,11.0,Maestro,"Tubo SAP PVC 2"" Eléctrico",,tubo,3.0,4.0,79.9,26.633333333333336,319.6,1.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=tubo+pvc+sap+electrico+20+mm,no especificada,2026-06-08T16:51:51-05:00,cache,0.65,0.2563,False,Extraido con selectores HTML; diametro no visible; diametro no visible
